Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA20,MA50,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume,VMA5,VMA20,Volume_Osc,Previous day open price,Change in open price,Percent change in open price,Previous day high price,Change in high price,Percent change in high price,Previous day low price,Change in low price,Percent change in low price
2025-02-03,261.83,268.17,261.7,266.81,261.45,8381400.0,,,,,,,,,,,,,,,,,,,,,
2025-02-04,269.84,269.84,266.83,267.94,262.56,5626000.0,,,,266.81,1.1299999999999955,0.0042352235673326355,8381400.0,-2755400.0,-0.3287517598491899,,,,261.83,8.009999999999991,0.03059236909445051,268.17,1.669999999999959,0.00622739307155884,261.7,5.1299999999999955,0.019602598395108917
2025-02-05,268.91,270.64,268.33,270.43,265.0,5704400.0,,,,267.94,2.490000000000009,0.009293125326565788,5626000.0,78400.0,0.013935300391041627,,,,269.84,-0.92999999999995,-0.0034464868069965515,269.84,0.8000000000000114,0.0029647198339757264,266.83,1.5,0.005621556796462146
2025-02-06,272.45,276.98,271.19,276.9,271.34,7264400.0,,,,270.43,6.46999999999997,0.023924860407499082,5704400.0,1560000.0,0.27347310847766626,,,,268.91,3.5399999999999636,0.013164255698932648,270.64,6.340000000000032,0.023425953295891366,268.33,2.8600000000000136,0.010658517497111886
2025-02-07,277.27,278.55,274.71,275.8,270.26,6857900.0,271.576,,,276.9,-1.099999999999966,-0.003972553268327794,7264400.0,-406500.0,-0.05595782170585317,6766820.0,,,272.45,4.819999999999993,0.017691319508166714,276.98,1.5699999999999932,0.005668279298144174,271.19,3.519999999999982,0.012979829639735874
2025-02-10,276.15,276.18,269.59,271.04,265.59,8627400.0,272.422,,,275.8,-4.759999999999991,-0.017258883248730927,6857900.0,1769500.0,0.25802359322824775,6816020.0,,,277.27,-1.1200000000000045,-0.004039383993940993,278.55,-2.3700000000000045,-0.008508346795907396,274.71,-5.1200000000000045,-0.018637836263696306
2025-02-11,270.26,276.22,269.66,274.99,269.46,7196400.0,273.832,,,271.04,3.9499999999999886,0.014573494687130983,8627400.0,-1431000.0,-0.16586688921343629,7130100.0,,,276.15,-5.889999999999986,-0.021328987868911797,276.18,0.040000000000020464,0.00014483307987545047,269.59,0.07000000000005002,0.0002596535479804096
2025-02-12,274.08,276.45,273.25,275.45,269.92,6683900.0,274.83599999999996,,,274.99,0.45999999999997954,0.0016727881013853807,7196400.0,-512500.0,-0.07121616363737426,7326000.0,,,270.26,3.819999999999993,0.014134537112410195,276.22,0.22999999999996135,0.0008326696111793375,269.66,3.589999999999975,0.013313060891492867
2025-02-13,275.5,276.97,273.81,276.32,270.77,8398700.0,274.72,,,275.45,0.8700000000000045,0.0031584679615175304,6683900.0,1714800.0,0.2565568006702674,7552860.0,,,274.08,1.420000000000016,0.0051809690601285485,276.45,0.5200000000000387,0.0018809911376380661,273.25,0.5600000000000023,0.0020494053064958884
2025-02-14,277.37,279.23,276.45,276.59,271.03,5688600.0,274.87800000000004,,,276.32,0.2699999999999818,0.0009771279675736544,8398700.0,-2710100.0,-0.32268089109028775,7319000.0,,,275.5,1.8700000000000045,0.006787658802177798,276.97,2.259999999999991,0.008159728490450213,273.81,2.6399999999999864,0.009641722362221827
2025-02-18,276.76,279.97,276.02,279.95,274.33,7919800.0,276.65999999999997,,,276.59,3.3600000000000136,0.012147944611157424,5688600.0,2231200.0,0.39222304257638085,7177480.0,,,277.37,-0.6100000000000136,-0.0021992284673901796,279.23,0.7400000000000091,0.0026501450417220074,276.45,-0.4300000000000068,-0.0015554349792006317
2025-02-19,278.38,280.25,277.22,279.25,273.64,7007200.0,277.512,,,279.95,-0.6999999999999886,-0.002500446508305054,7919800.0,-912600.0,-0.11523018258036821,7139640.0,,,276.76,1.6200000000000045,0.0058534470299176355,279.97,0.2799999999999727,0.0010001071543379592,276.02,1.2000000000000455,0.0043475110499240355
2025-02-20,278.68,278.74,265.74,266.8,261.44,13846700.0,275.78200000000004,,,279.25,-12.449999999999989,-0.04458370635631148,7007200.0,6839500.0,0.9760674734558739,8572200.0,,,278.38,0.30000000000001137,0.0010776636252605165,280.25,-1.509999999999991,-0.005388046387154288,277.22,-11.480000000000018,-0.04141115359642167
2025-02-21,268.32,269.2,262.84,264.24,258.93,12835600.0,273.366,,,266.8,-2.5600000000000023,-0.009595202398800629,13846700.0,-1011100.0,-0.07302100861577132,9459580.0,,,278.68,-10.360000000000014,-0.037175254772498945,278.74,-9.54000000000002,-0.03422544306522213,265.74,-2.900000000000034,-0.010912922405358794
2025-02-24,265.49,267.0,258.61,261.34,256.09,10372800.0,270.316,,,264.24,-2.900000000000034,-0.010974871329094915,12835600.0,-2462800.0,-0.19187260431923714,10396420.0,,,268.32,-2.829999999999984,-0.010547107930828803,269.2,-2.1999999999999886,-0.008172362555720625,262.84,-4.229999999999961,-0.016093440876578713
2025-02-25,262.23,263.0,253.35,257.4,252.23,9608400.0,265.806,,,261.34,-3.9399999999999977,-0.015076146016683278,10372800.0,-764400.0,-0.07369273484497918,10734140.0,,,265.49,-3.259999999999991,-0.01227918189009003,267.0,-4.0,-0.014981273408239737,258.61,-5.260000000000019,-0.02033950736630452
2025-02-26,257.16,260.91,256.93,258.79,253.59,5943600.0,261.714,,,257.4,1.3900000000000432,0.005400155400155482,9608400.0,-3664800.0,-0.38141626077182467,10521420.0,,,262.23,-5.069999999999993,-0.019334172291499807,263.0,-2.089999999999975,-0.007946768060836384,253.35,3.5800000000000125,0.014130649299388232
2025-02-27,260.18,263.64,257.86,259.05,253.84,8204400.0,260.164,,,258.79,0.2599999999999909,0.0010046756057033868,5943600.0,2260800.0,0.3803755299818292,9392960.0,,,257.16,3.019999999999982,0.011743661533675454,260.91,2.7299999999999613,0.010463378176382543,256.93,0.9300000000000068,0.0036196629432141414
2025-02-28,260.73,264.81,257.89,264.65,259.33,10467100.0,260.246,,,259.05,5.599999999999966,0.02161744836904056,8204400.0,2262700.0,0.27579103895470714,8919260.0,,,260.18,0.5500000000000114,0.002113921131524421,263.64,1.170000000000016,0.004437869822485174,257.86,0.029999999999972715,0.00011634220119427496
2025-03-03,264.0,266.32,257.82,260.62,255.38,9058300.0,260.102,269.21799999999996,,264.65,-4.029999999999973,-0.015227659172491914,10467100.0,-1408800.0,-0.13459315378662662,8656360.0,8284650.0,4.486731485337341,260.73,3.269999999999982,0.01254170981475089,264.81,1.509999999999991,0.005702201578490218,257.89,-0.06999999999999318,-0.0002714335569428128
2025-03-04,255.28,257.23,245.95,250.25,245.22,13465600.0,258.67199999999997,268.39,,260.62,-10.370000000000005,-0.03978973217711612,9058300.0,4407300.0,0.48654824856761203,9427800.0,8538860.0,10.410523184593728,264.0,-8.719999999999999,-0.033030303030303076,266.32,-9.089999999999975,-0.03413187143286267,257.82,-11.870000000000005,-0.046039872779458535
2025-03-05,251.25,253.05,247.83,251.53,246.48,7861400.0,257.21999999999997,267.5695,,250.25,1.2800000000000011,0.005114885114885226,13465600.0,-5604200.0,-0.416186430608365,9811360.0,8650630.0,13.417866675606286,255.28,-4.030000000000001,-0.01578658727671578,257.23,-4.180000000000007,-0.016250048594642963,245.95,1.8800000000000239,0.007643830046757616
2025-03-06,248.11,249.36,243.85,246.54,241.59,9983200.0,254.71800000000002,266.375,,251.53,-4.990000000000009,-0.019838587842404554,7861400.0,2121800.0,0.26990103543898036,10167120.0,8864570.0,14.693888141218356,251.25,-3.1399999999999864,-0.012497512437810943,253.05,-3.6899999999999977,-0.014582098399525734,247.83,-3.980000000000018,-0.016059395553403633
2025-03-07,245.23,246.72,239.42,242.28,237.41,20498700.0,250.244,264.644,,246.54,-4.259999999999991,-0.017279143343879255,9983200.0,10515500.0,1.0533195768891739,12173440.0,9526285.0,27.78790472886335,248.11,-2.880000000000024,-0.011607754624964883,249.36,-2.640000000000015,-0.010587102983638186,243.85,-4.430000000000007,-0.018166905884765217
2025-03-10,236.21,237.51,228.7,232.22,227.55,18887200.0,244.56400000000002,262.46500000000003,,242.28,-10.060000000000002,-0.04152220571239884,20498700.0,-1611500.0,-0.07861474142262681,14139220.0,10127750.0,39.608698871911336,245.23,-9.019999999999982,-0.036781796680667056,246.72,-9.210000000000008,-0.03732976653696496,239.42,-10.719999999999999,-0.04477487260880464
2025-03-11,231.75,233.32,226.69,229.14,224.54,18143000.0,240.342,260.37,,232.22,-3.0800000000000125,-0.013263284816122711,18887200.0,-744200.0,-0.039402346562751545,15074700.0,10603530.0,42.16680671436776,236.21,-4.460000000000008,-0.018881503746666084,237.51,-4.189999999999998,-0.01764136246894865,228.7,-2.009999999999991,-0.008788806296458174
2025-03-12,234.0,234.32,227.26,227.9,223.32,16054000.0,235.61599999999999,258.01550000000003,,229.14,-1.2399999999999807,-0.005411538797241766,18143000.0,-2089000.0,-0.11514082566279005,16713220.0,11046410.0,51.300015118033826,231.75,2.25,0.009708737864077666,233.32,1.0,0.0042859591976684985,226.69,0.5699999999999932,0.0025144470422162613
2025-03-13,229.3,229.5,224.23,225.19,220.67,16467900.0,231.346,255.5025,,227.9,-2.710000000000008,-0.011891180342255447,16054000.0,413900.0,0.025781736638843977,18010160.0,11535610.0,56.126637429663454,234.0,-4.699999999999989,-0.020085470085470014,234.32,-4.819999999999993,-0.02057016046432225,227.26,-3.030000000000001,-0.013332746633811454
2025-03-14,228.12,233.14,227.58,232.44,227.77,11962100.0,229.37800000000001,253.3085,,225.19,7.25,0.03219503530352141,16467900.0,-4505800.0,-0.27361108580936244,16302840.0,11713780.0,39.17659372124114,229.3,-1.1800000000000068,-0.005146096816397772,229.5,3.6399999999999864,0.015860566448801627,224.23,3.3500000000000227,0.01494001694688496
2025-03-17,231.18,235.67,230.46,233.93,229.23,9586000.0,229.71999999999997,251.17549999999997,,232.44,1.490000000000009,0.0064102564102563875,11962100.0,-2376100.0,-0.19863569105759027,14442600.0,11908650.0,21.27823052990893,228.12,3.0600000000000023,0.013413992635455063,233.14,2.530000000000001,0.010851848674616082,227.58,2.8799999999999955,0.012654890587925127
2025-03-18,234.32,236.17,233.52,234.97,230.25,10344900.0,230.88600000000002,248.92649999999998,,233.93,1.039999999999992,0.004445774376950373,9586000.0,758900.0,0.0791675359899855,12882980.0,12029905.0,7.0912862570402675,231.18,3.1399999999999864,0.013582489834760736,235.67,0.5,0.0021216107268637874,230.46,3.0600000000000023,0.013277792241603859
2025-03-19,235.74,242.33,234.89,239.11,234.31,10120600.0,233.12800000000001,246.91949999999997,,234.97,4.140000000000015,0.01761927054517609,10344900.0,-224300.0,-0.021682181558062452,11696300.0,12185575.0,-4.015198297987579,234.32,1.420000000000016,0.006060088767497529,236.17,6.160000000000025,0.026082906380996862,233.52,1.3699999999999761,0.005866735183281735
2025-03-20,236.56,241.76,236.2,239.01,234.21,8328500.0,235.892,245.53000000000003,,239.11,-0.10000000000002274,-0.0004182175567731816,10120600.0,-1792100.0,-0.17707448175009388,10068420.0,11909665.0,-15.460090607082567,235.74,0.8199999999999932,0.003478408416051515,242.33,-0.5700000000000216,-0.0023521644039120604,234.89,1.3100000000000023,0.005577078632551524
2025-03-21,237.81,242.3,236.5,241.63,236.78,19326900.0,237.73000000000002,244.3995,,239.01,2.6200000000000045,0.010961884439981695,8328500.0,10998400.0,1.320573932881071,11541380.0,12234230.0,-5.663208881964783,236.56,1.25,0.005284071694284798,241.76,0.5400000000000205,0.0022336201191264227,236.2,0.30000000000001137,0.0012701100762066986
2025-03-24,245.48,248.69,244.41,248.06,243.08,9422700.0,240.55599999999998,243.73549999999994,,241.63,6.430000000000007,0.026610934072755832,19326900.0,-9904200.0,-0.5124567312916195,11508720.0,12186725.0,-5.56347172845863,237.81,7.6699999999999875,0.03225263866111594,242.3,6.389999999999986,0.02637226578621532,236.5,7.909999999999997,0.03344608879492594
2025-03-25,249.31,251.82,247.62,251.13,246.08,9287700.0,243.788,243.42199999999997,,248.06,3.069999999999993,0.012376038055309069,9422700.0,-135000.0,-0.014327103696392784,11297280.0,12170690.0,-7.176339221523184,245.48,3.8300000000000125,0.015602085709630176,248.69,3.1299999999999955,0.012585950379991218,244.41,3.210000000000008,0.013133668835153989
2025-03-26,252.6,254.67,249.78,251.03,245.99,12779300.0,246.17200000000003,243.03400000000002,,251.13,-0.09999999999999432,-0.0003982001353880493,9287700.0,3491600.0,0.37593806862840107,11829020.0,12512475.0,-5.4621887356418295,249.31,3.289999999999992,0.01319642212506511,251.82,2.8499999999999943,0.011317607815106046,247.62,2.1599999999999966,0.008723043372910189
2025-03-27,249.53,250.64,247.18,248.12,243.13,8022500.0,247.994,242.4875,,251.03,-2.9099999999999966,-0.011592239971318197,12779300.0,-4756800.0,-0.37222696078814954,11767820.0,12503380.0,-5.882889266742273,252.6,-3.069999999999993,-0.012153602533650054,254.67,-4.030000000000001,-0.01582440020418585,249.78,-2.5999999999999943,-0.010409160060853573
2025-03-28,246.94,249.51,241.11,242.85,237.97,11978400.0,248.238,241.39749999999998,,248.12,-5.27000000000001,-0.021239722714815445,8022500.0,3955900.0,0.49310065440947337,10298120.0,12578945.0,-18.132085003949058,249.53,-2.5900000000000034,-0.010379513485352487,250.64,-1.1299999999999955,-0.0045084583466326045,247.18,-6.069999999999993,-0.024557002993769728
2025-03-31,239.41,245.86,237.36,245.3,240.37,13603000.0,247.686,240.63150000000002,,242.85,2.450000000000017,0.010088532015647633,11978400.0,1624600.0,0.13562746276631277,11134180.0,12806180.0,-13.056196305221384,246.94,-7.530000000000001,-0.030493237223617076,249.51,-3.6499999999999773,-0.014628672197507075,241.11,-3.75,-0.015553067064825177
2025-04-01,242.62,245.69,240.88,243.66,238.76,8054700.0,246.192,240.302,,245.3,-1.6400000000000148,-0.006685690990623772,13603000.0,-5548300.0,-0.40787326325075346,10887580.0,12535635.0,-13.14696064459439,239.41,3.210000000000008,0.013407961238043553,245.86,-0.17000000000001592,-0.0006914504189377002,237.36,3.519999999999982,0.014829794405122998
2025-04-02,241.6,247.25,241.46,245.82,240.88,7758800.0,245.15,240.0165,,243.66,2.1599999999999966,0.008864811622752988,8054700.0,-295900.0,-0.036736315443157364,9883480.0,12530505.0,-21.124647410459517,242.62,-1.0200000000000102,-0.0042041051850630895,245.69,1.5600000000000023,0.006349464772680946,240.88,0.5800000000000125,0.0024078379275989104
2025-04-03,234.27,235.14,227.3,228.69,224.1,17188500.0,241.26399999999998,239.12399999999997,,245.82,-17.129999999999995,-0.06968513546497435,7758800.0,9429700.0,1.2153554673403102,11716680.0,12890770.0,-9.107989670128317,241.6,-7.329999999999984,-0.03033940397350987,247.25,-12.110000000000014,-0.048978766430738174,241.46,-14.159999999999997,-0.05864325354095912
2025-04-04,215.31,217.7,208.93,210.28,207.32,27170700.0,234.75,237.52399999999997,,228.69,-18.409999999999997,-0.08050198959289867,17188500.0,9982200.0,0.5807487564359892,14755140.0,13224370.0,11.575371832457805,234.27,-18.960000000000008,-0.08093225765142786,235.14,-17.439999999999998,-0.07416858042017516,227.3,-18.370000000000005,-0.08081830180378358
2025-04-07,205.77,222.05,202.16,214.44,211.43,22914400.0,228.57800000000003,236.635,,210.28,4.159999999999997,0.019783146281148856,27170700.0,-4256300.0,-0.156650362338843,16617420.0,13425730.0,23.77293450709943,215.31,-9.539999999999992,-0.04430820677163161,217.7,4.350000000000023,0.019981626090950888,208.93,-6.77000000000001,-0.032403197243095816
2025-04-08,223.52,227.84,213.25,216.87,213.82,19485700.0,223.21999999999997,236.0215,,214.44,2.430000000000007,0.01133184107442653,22914400.0,-3428700.0,-0.14963079984638483,18903620.0,13492865.0,40.100860714162636,205.77,17.75,0.08626135977061766,222.05,5.789999999999992,0.026075208286421958,202.16,11.090000000000003,0.054857538583300336
2025-04-09,212.5,237.48,211.0,234.34,231.05,24022400.0,220.92400000000004,236.3435,,216.87,17.47,0.08055517130077927,19485700.0,4536700.0,0.23282201819796056,22156340.0,13891285.0,59.498131382373906,223.52,-11.02000000000001,-0.04930207587687907,227.84,9.639999999999986,0.042310393258427004,213.25,-2.25,-0.010550996483001174
2025-04-10,230.0,230.35,220.1,227.11,223.92,18896400.0,220.608,236.4395,,234.34,-7.22999999999999,-0.03085260732269346,24022400.0,-5126000.0,-0.21338417477021443,22497920.0,14012710.0,60.55366877641798,212.5,17.5,0.08235294117647052,237.48,-7.1299999999999955,-0.030023580933131178,211.0,9.099999999999994,0.043127962085308
2025-04-11,226.31,238.58,225.0,236.2,232.88,20284500.0,225.792,236.62749999999997,,227.11,9.089999999999975,0.040024657654880835,18896400.0,1388100.0,0.07345843652759254,21120680.0,14428830.0,46.37832727948143,230.0,-3.6899999999999977,-0.016043478260869604,230.35,8.230000000000018,0.035728239635337555,220.1,4.900000000000006,0.0222626079054975
2025-04-14,237.1,239.78,233.63,234.72,231.42,13017800.0,229.848,236.667,249.78240000000002,236.2,-1.4799999999999898,-0.00626587637595255,20284500.0,-7266700.0,-0.35823904952056984,19141360.0,14600420.0,31.10143406833502,226.31,10.789999999999992,0.047677963854889205,238.58,1.1999999999999886,0.005029759409841406,225.0,8.629999999999995,0.038355555555555476
2025-04-15,236.1,238.65,232.82,233.13,229.85,10912900.0,233.1,236.575,249.1088,234.72,-1.5900000000000034,-0.006774028629856876,13017800.0,-2104900.0,-0.1616939882314984,17426800.0,14628820.0,19.126491405321826,237.1,-1.0,-0.004217629692113034,239.78,-1.1299999999999955,-0.004712653265493305,233.63,-0.8100000000000023,-0.0034670205025039147
2025-04-16,232.0,233.58,227.93,229.61,226.38,9322300.0,232.154,236.1,248.34220000000002,233.13,-3.519999999999982,-0.015098871874061559,10912900.0,-1590600.0,-0.14575410752412288,14486780.0,14588905.0,-0.7000182673065594,236.1,-4.099999999999994,-0.017365523083439194,238.65,-5.069999999999993,-0.021244500314267722,232.82,-4.889999999999986,-0.021003350227643658
2025-04-17,230.8,234.34,230.55,231.96,228.7,9557900.0,233.12400000000002,235.7475,247.5728,229.61,2.3499999999999943,0.010234745873437534,9322300.0,235600.0,0.02527273312379985,12619080.0,14650375.0,-13.86513997081986,232.0,-1.1999999999999886,-0.005172413793103403,233.58,0.7599999999999909,0.0032537032280159917,227.93,2.6200000000000045,0.011494757162286762
2025-04-21,230.63,231.81,226.34,228.99,225.77,8716200.0,231.68200000000002,235.11550000000003,246.6146,231.96,-2.969999999999999,-0.012803931712364158,9557900.0,-841700.0,-0.0880632774981952,10305420.0,14119840.0,-27.014612063592793,230.8,-0.17000000000001592,-0.0007365684575391107,234.34,-2.530000000000001,-0.010796278910984003,230.55,-4.210000000000008,-0.018260680980264565
2025-04-22,231.98,235.99,231.37,235.59,232.28,10701400.0,231.856,234.49199999999996,245.81040000000002,228.99,6.599999999999994,0.02882221931088691,8716200.0,1985200.0,0.22775980358413062,9842140.0,14183775.0,-30.609869375395476,230.63,1.3499999999999943,0.005853531630750419,231.81,4.180000000000007,0.01803200897286583,226.34,5.030000000000001,0.02222320402933642
2025-04-23,240.22,246.79,240.0,240.88,237.49,14126800.0,233.40600000000003,233.9795,245.2072,235.59,5.289999999999992,0.022454263763317606,10701400.0,3425400.0,0.3200889603229484,10484920.0,14425730.0,-27.317924292219526,231.98,8.240000000000009,0.035520303474437576,235.99,10.799999999999983,0.045764651044535753,231.37,8.629999999999995,0.03729956346976704
2025-04-24,239.74,245.47,237.58,244.64,241.2,9055200.0,236.41199999999998,233.66,244.6002,240.88,3.759999999999991,0.015609432082364538,14126800.0,-5071600.0,-0.3590055780502308,10431500.0,14239525.0,-26.74264064285852,240.22,-0.47999999999998977,-0.0019981683456831156,246.79,-1.3199999999999932,-0.005348677012844916,240.0,-2.4199999999999875,-0.010083333333333333
2025-04-25,244.65,245.62,241.75,243.55,240.13,8588600.0,238.73000000000002,233.4315,243.96219999999997,244.64,-1.089999999999975,-0.004455526487900485,9055200.0,-466600.0,-0.05152840356921995,10237640.0,14267830.0,-28.24669203375706,239.74,4.909999999999997,0.020480520563944227,245.47,0.15000000000000568,0.0006110726361674423,237.58,4.1699999999999875,0.017551982490108475
2025-04-28,244.56,246.84,240.84,243.22,239.8,7394300.0,241.57600000000002,233.45,243.30020000000002,243.55,-0.3300000000000125,-0.0013549579141860502,8588600.0,-1194300.0,-0.1390564236313252,9973260.0,14038625.0,-28.958427196395657,244.65,-0.09000000000000341,-0.00036787247087677333,245.62,1.2199999999999989,0.004967022229460216,241.75,-0.9099999999999966,-0.0037642192347466796
2025-04-29,242.19,245.25,241.69,244.62,241.18,7216800.0,243.382,233.41600000000003,242.6608,243.22,1.4000000000000057,0.005756105583422544,7394300.0,-177500.0,-0.024004976806459077,9276340.0,13719315.0,-32.384816588874884,244.56,-2.3700000000000045,-0.009690873405299283,246.84,-1.5900000000000034,-0.006441419543023796,240.84,0.8499999999999943,0.0035293140674306223
2025-04-30,241.21,245.22,238.43,244.62,241.18,12991700.0,244.13000000000002,233.46400000000003,241.95420000000001,244.62,0.0,0.0,7216800.0,5774900.0,0.8002023057310719,9049320.0,13966165.0,-35.205405349285215,242.19,-0.9799999999999898,-0.004046409843511234,245.25,-0.030000000000001137,-0.00012232415902135862,241.69,-3.259999999999991,-0.013488352848690432
2025-05-01,242.84,248.45,242.17,246.89,243.42,8689600.0,244.58,233.51749999999998,241.30700000000002,244.62,2.269999999999982,0.009279699125173568,12991700.0,-4302100.0,-0.3311421907833463,8976200.0,14012705.0,-35.94241796997796,241.21,1.6299999999999955,0.006757597114547487,245.22,3.2299999999999898,0.013171845689584849,238.43,3.7399999999999807,0.015685945560541814
2025-05-02,251.26,253.62,249.46,252.51,248.96,7165000.0,246.372,234.70850000000002,241.0212,246.89,5.6200000000000045,0.02276317388310578,8689600.0,-1524600.0,-0.17545111397532687,8691480.0,13511530.0,-35.67360617191391,242.84,8.419999999999987,0.03467303574369951,248.45,5.170000000000016,0.020809015898571204,242.17,7.2900000000000205,0.030102820332824187
2025-05-05,251.18,255.16,250.59,252.56,249.01,5450700.0,248.24,236.82250000000005,240.7876,252.51,0.05000000000001137,0.0001980119599225283,7165000.0,-1714300.0,-0.2392602930914166,8302760.0,12425530.0,-33.179832168124825,251.26,-0.07999999999998408,-0.0003183952877496843,253.62,1.539999999999992,0.0060720763346739925,249.46,1.1299999999999955,0.004529784334161846
